id,dep_delayed_15min
1662,0.16056195
1663,0.26463902
1664,0.2541891
1665,0.5366577
1666,0.4293961
1667,0.15323195
1668,0.27103385
1669,0.3380669
1670,0.08064684
1671,0.2448668
1672,0.32996276
1673,0.119175784
1674,0.2694543
1675,0.20547916
1676,0.13742802
1677,0.2773458
1678,0.04602028
1679,0.09364874
1680,0.44730058
1681,0.109379716
1682,0.12912454
1683,0.070221364
1684,0.05705725
1685,0.0021890856
1686,0.11721444
1687,0.102363095
1688,0.111437395
1689,0.08881923
1690,0.32075575
1691,0.49894485
1692,0.16805919
1693,0.23476532
1694,0.17153788
1695,0.08006568
1696,0.15399063
1697,0.12602507
1698,0.35678786
1699,0.07721655
1700,0.41521004
1701,0.17251402
1702,0.1468933
1703,0.29400432
1704,0.11836531
1705,0.004352564
1706,0.045343004
1707,0.24083526
1708,0.16872501
1709,0.010088929
1710,0.06304741
1711,0.35675722
1712,0.096904114
1713,0.20772696
1714,0.054307643
1715,0.2448745
1716,0.48145732
1717,0.29514354
1718,0.09593062
1719,0.24546215
1720,0.39649335
1721,0.13722703
1722,0.041394446
1723,0.375564
1724,0.13094248
1725,0.15744662
1726,0.030080972
1727,0.1132656
1728,0.4121274
1729,0.12653185
1730,0.3689564
1731,0.12478312
1732,0.79712373
1733,0.010903901
1734,0.18808322
1735,0.20707467
1736,0.14148143
1737,0.5437742
1738,0.00586491
1739,0.3508031
1740,0.08306603
1741,0.0012168324
1742,0.26443017
1743,0.15275112
1744,0.1263996
1745,0.004196318
1746,0.039225556
1747,0.13380246
1748,0.38993675
1749,0.01857482
1750,0.6643333
1751,0.3224993
1752,0.13480113
1753,0.22510193
1754,0.044191264
1755,0.5333465
1756,0.12054595
1757,0.1900289
1758,0.49741703
1759,0.47712713
1760,0.27747297
1761,0.31506085
1762,0.10756785
1763,0.11770045
1764,0.008116912
1765,0.0756428
1766,0.4255215
1767,0.14604557
1768,0.17348361
1769,0.00600293
1770,0.09706954
1771,0.16281341
1772,0.07858448
1773,0.14131914
1774,0.16677071
1775,0.06511813
1776,0.0064114956
1777,0.1332785
1778,0.04755132
1779,0.053589568
1780,0.008866279
1781,0.0030179783
1782,0.09954842
1783,0.05266361
1784,0.07105014
1785,0.2076075
1786,0.10588767
1787,0.7033663
1788,0.1566753
1789,0.21879862
1790,0.20456839
1791,0.011244603
1792,0.4896123
1793,0.082355365
1794,0.2306667
1795,0.16635299
1796,0.3852414
1797,0.10067387
1798,0.02290063
1799,0.24599792
1800,0.22976641
1801,0.098443784
1802,0.079164565
1803,0.29401582
1804,0.0028194203
1805,0.4476168
1806,0.029465586
1807,0.16666311
1808,0.18556933
1809,0.317105
1810,0.2579004
1811,0.062077854
1812,0.3113929
1813,0.08981684
1814,0.30292308
1815,0.5452607
1816,0.3086293
1817,0.24470787
1818,0.3574984
1819,0.33303118
1820,0.09529683
1821,0.48809808
1822,0.9714621
1823,0.1622053
1824,0.12091995
1825,0.3196487
1826,0.27554092
1827,0.06271581
1828,0.13725796
1829,0.05990708
1830,0.33578983
1831,0.2163789
1832,0.22284141
1833,0.09841849
1834,0.2240107
1835,0.12120031
1836,0.03322772
1837,0.17466035
1838,0.58283114
1839,0.40547547
1840,0.045956947
1841,0.8452445
1842,0.1849603
1843,0.068260826
1844,0.26538348
1845,0.10313323
1846,0.09368575
1847,0.32165194
1848,0.1844678
1849,0.03195598
1850,0.21160479
1851,0.34139606
1852,0.2377589
1853,0.14849433
1854,0.18860827
1855,0.39745677
1856,0.40943128
1857,0.09664015
1858,0.100829676
1859,0.16405815
1860,0.11056678
1861,0.45856127
1862,0.14993751
1863,0.74114746
1864,0.112128146
1865,0.19841929
1866,0.27272698
1867,0.10633106
1868,0.12631604
1869,0.06479574
1870,0.0027199208
1871,0.12157708
1872,0.55178624
1873,0.52651167
1874,0.49564165
1875,0.35164383
1876,0.22972018
1877,0.4251558
1878,0.12477424
1879,0.110328
1880,0.22044426
1881,0.14641424
1882,0.02336558
1883,0.061712682
1884,0.19944468
1885,0.18647055
1886,0.49673575
1887,0.14349845
1888,0.24259749
1889,0.057342183
1890,0.20353115
1891,0.1384695
1892,0.2678158
1893,0.120548755
1894,0.16963767
1895,0.114238225
1896,0.07022579
1897,0.1569006
1898,0.16054407
1899,0.05276251
1900,0.4633776
1901,0.11973095
1902,0.11543922
1903,0.013854056
1904,0.0011992553
1905,0.12985942
1906,0.48359734
1907,0.0669944
1908,0.1266402
1909,0.19301319
1910,0.046513204
1911,0.22484757
1912,0.12815616
1913,0.07167612
1914,0.092207275
1915,0.29222083
1916,0.46443138
1917,0.50097567
1918,0.63358897
1919,0.06762078
1920,0.0030433105
1921,0.24729167
1922,0.019330645
1923,0.17575413
1924,0.058671664
1925,0.22161984
1926,0.17877041
1927,0.015361172
1928,0.059024405
1929,0.04246498
1930,0.22691615
1931,0.13779186
1932,0.49275696
1933,0.36365458
1934,0.0061151166
1935,0.2285609
1936,0.47398707
1937,0.08068974
1938,0.19269435
1939,0.14803083
1940,0.09224055
1941,0.2526662
1942,0.82781434
1943,0.82378083
1944,0.055492014
1945,0.14172961
1946,0.033961695
1947,0.04998374
1948,0.20634976
1949,0.1688357
1950,0.23839633
1951,0.23064895
1952,0.0089272205
1953,0.856661
1954,0.29103607
1955,0.036527365
1956,0.14398147
1957,0.26684096
1958,0.23767956
1959,0.10099243
1960,0.25525102
1961,0.08113084
1962,0.022702496
1963,0.13553625
1964,0.11663895
1965,0.33194774
1966,0.07144151
1967,0.3150935
1968,0.23888703
1969,0.20090553
1970,0.08068926
1971,0.3449144
1972,0.06305094
1973,0.26657942
1974,0.018228155
1975,0.10159644
1976,0.039091796
1977,0.029964149
1978,0.4691764
1979,0.062652424
1980,0.26129037
1981,0.189914
1982,0.109977655
1983,0.5202617
1984,0.02196832
1985,0.18026529
1986,0.58295894
1987,0.3501749
1988,0.20307836
1989,0.3179892
1990,0.2332792
1991,0.20588443
1992,0.08468838
1993,0.5123143
1994,0.28425995
1995,0.18069413
1996,0.108468026
1997,0.15753913
1998,0.12805916
1999,0.18381096
2000,0.15196504
2001,0.12069787
2002,0.32065699
2003,0.12949578
2004,0.12640184
2005,0.2403368
2006,0.7735144
2007,0.10358166
2008,0.01815
2009,0.08246242
2010,0.15952826
2011,0.098363355
2012,0.22635782
2013,0.6048188
2014,0.041996364
2015,0.18275586
2016,0.36701077
2017,0.107143246
2018,0.15744506
2019,0.099950954
2020,0.31353632
2021,0.013489148
2022,0.02687021
2023,0.0680143
2024,0.0792656
2025,0.23945023
2026,0.04205359
2027,0.12223894
2028,0.21368267
2029,0.21404575
2030,0.40333375
2031,0.5254686
2032,0.36252707
2033,0.0033464944
2034,0.29571718
2035,0.43550155
2036,0.5438781
2037,0.23520043
2038,0.082563244
2039,0.08051025
2040,0.15519486
2041,0.3601521
2042,0.14263645
2043,0.19900495
2044,0.23944782
2045,0.053697374
2046,0.14008152
2047,0.24424772
2048,0.21209864
2049,0.08999346
2050,0.27875605
2051,0.21339051
2052,0.13734534
2053,0.23598135
2054,0.60689694
2055,0.21840806
2056,0.06258416
2057,0.18134347
2058,0.223949
2059,0.36673248
2060,0.29161137
2061,0.11974981
2062,0.48078308
2063,0.1239029
2064,0.113813
2065,0.3388433
2066,0.66806704
2067,0.06518074
2068,0.14465798
2069,0.0005900689
2070,0.077622116
2071,0.1387983
2072,0.072300516
2073,0.08741769
2074,0.2692051
2075,0.24938734
2076,0.46598345
2077,0.11954753
2078,0.14413558
2079,0.12101071
2080,0.17772031
2081,0.1438821
2082,0.27147415
2083,0.30916384
2084,0.22159916
2085,0.77333534
2086,0.06305228
2087,0.13244261
2088,0.08194419
2089,0.18274094
2090,0.678373
2091,0.14668953
2092,0.07567765
2093,0.1967754
2094,0.16104613
2095,0.08560687
2096,0.39522234
2097,0.1357841
2098,0.38789874
2099,0.17751479
2100,0.16028184
2101,0.1778998
2102,0.27295497
2103,0.13253525
2104,0.20091912
2105,0.14271118
2106,0.33096838
2107,0.116354905
2108,0.34283733
2109,0.33749396
2110,0.053176142
2111,0.04961572
2112,0.061843663
2113,0.07305848
2114,0.16558753
2115,0.10102854
2116,0.061778784
2117,0.5077719
2118,0.043447077
2119,0.47235754
2120,0.036734026
2121,0.11173493
2122,0.24146378
2123,0.12850136
2124,0.13335127
2125,0.1491647
2126,0.16304919
2127,0.15788977
2128,0.23962046
2129,0.0054202327
2130,0.18247348
2131,0.01539236
2132,0.07842082
2133,0.3434581
2134,0.5832824
2135,0.2630748
2136,0.009437841
2137,0.3268129
2138,0.58465344
2139,0.15358418
2140,0.0731527
2141,0.31430092
2142,0.08907981
2143,0.16529122
2144,0.16474998
2145,0.123748645
2146,0.26671866
2147,0.0799405
2148,0.22803137
2149,0.59735674
2150,0.085615814
2151,0.15740481
2152,0.45084584
2153,0.030404245
2154,0.48855644
2155,0.24251908
2156,0.13527793
2157,0.28157347
2158,0.26194814
2159,0.10450376
2160,0.28560665
2161,0.087777555
2162,0.029400595
2163,0.03912238
2164,0.10494296
2165,0.05951973
2166,0.009859832
2167,0.26060113
2168,0.20469666
2169,0.15993106
2170,0.29943106
2171,0.2929079
2172,0.26587585
2173,0.10328633
2174,0.310678
2175,0.08954516
2176,0.028732883
2177,0.11633332
2178,0.031009512
2179,0.081515476
2180,0.1273211
2181,0.09234549
2182,0.16179436
2183,0.01577218
2184,0.34015518
2185,0.3990155
2186,0.11268432
2187,0.26391408
2188,0.18055308
2189,0.35282114
2190,0.104660556
2191,0.19815132
2192,0.37589705
2193,0.14603066
2194,0.054252665
2195,0.29622433
2196,0.0021720983
2197,0.23955673
2198,0.12204101
2199,0.52595145
2200,0.070872515
2201,0.020433092
2202,0.0028279151
2203,0.14323683
2204,0.5202078
2205,0.14354521
2206,0.020852195
2207,0.018140456
2208,0.16327241
2209,0.06540044
2210,0.056006
2211,0.39527425
2212,0.5901207
2213,0.23660962
2214,0.38011798
2215,0.25541493
2216,0.0016041565
2217,0.27749678
2218,0.05975755
2219,0.2266534
2220,0.15565506
2221,0.49058816
2222,0.042089477
2223,0.11858773
2224,0.33177686
2225,0.26938665
2226,0.15432498
2227,0.2864049
2228,0.28952265
2229,0.24695358
2230,0.19829443
2231,0.15479665
2232,0.21130413
2233,0.21947668
2234,0.10853556
2235,0.06902843
2236,0.09392109
2237,0.021900328
2238,0.16921867
2239,0.18491037
2240,0.06753181
2241,0.3844044
2242,0.12900558
2243,0.18431172
2244,0.1887234
2245,0.24986751
2246,0.2880917
2247,0.14336468
2248,0.08609006
2249,0.2079716
2250,0.06968376
2251,0.07873551
2252,0.27670684
2253,0.13422364
2254,0.41934305
2255,0.22764932
2256,0.21327935
2257,0.1392482
2258,0.1508022
2259,0.08128153
2260,0.115235806
2261,0.14955276
2262,0.31062308
2263,0.39508992
2264,0.2178324
2265,0.17981458
2266,0.27395228
2267,0.28479072
2268,0.06292204
2269,0.38456076
2270,0.45404774
2271,0.019535728
2272,0.09081707
2273,0.50140375
2274,0.5540362
2275,0.3779981
2276,0.25464416
2277,0.5070094
2278,0.02996864
2279,0.16761795
2280,0.50508875
2281,0.06790024
2282,0.066175535
2283,0.16788557
2284,0.18369552
2285,0.08703621
2286,0.2444136
2287,0.0009530064
2288,0.09846909
2289,0.0895281
2290,0.11847849
2291,0.4801585
2292,0.1615759
2293,0.01639135
2294,0.14492975
2295,0.11555086
2296,0.13522899
2297,0.020627081
2298,0.4810049
2299,0.3474547
2300,0.040388327
2301,0.022765467
2302,0.16456196
2303,0.075605035
2304,0.025211023
2305,0.26498476
2306,0.6320329
2307,0.68625027
2308,0.03327651
2309,0.09147722
2310,0.07877829
2311,0.18448566
2312,0.04089889
2313,0.16655424
2314,0.08103365
2315,0.13471526
2316,0.25334597
2317,0.09843565
2318,0.21605441
2319,0.1653917
2320,0.11436575
2321,0.005896569
2322,0.220829
2323,0.12549868
2324,0.23681712
2325,0.46361616
2326,0.11310078
2327,0.0795729
2328,0.21014646
2329,0.018501094
2330,0.010029575
2331,0.24576242
2332,0.13475688
2333,0.08737268
2334,0.11274802
2335,0.5152084
2336,0.20630847
2337,0.0030644364
2338,0.27708107
2339,0.16251166
2340,0.07597153
2341,0.08360793
2342,0.27807269
2343,0.35426062
2344,0.10159502
2345,0.39049938
2346,0.33403406
2347,0.2576665
2348,0.36215654
2349,0.28775707
2350,0.17248562
2351,0.115351215
2352,0.5378701
2353,0.13487399
2354,0.60330325
2355,0.0050089797
2356,0.07295974
2357,0.13296594
2358,0.24764995
2359,0.0027231378
2360,0.28015196
2361,0.7991567
2362,0.10123003
2363,0.08687657
2364,0.025456239
2365,0.05189544
2366,0.31807894
2367,0.2320843
2368,0.22651209
2369,0.10717958
2370,0.2562334
2371,0.12601689
2372,0.121538445
2373,0.20287652
2374,0.08221027
2375,0.118305236
2376,0.16831885
2377,0.22783971
2378,0.081956506
2379,0.16896017
2380,0.20281489
2381,0.068626866
2382,0.023868097
2383,0.29723895
2384,0.12928121
2385,0.14969303
2386,0.39180374
2387,0.06157571
2388,0.07788836
2389,0.05968979
2390,0.34138882
2391,0.31433186
2392,0.007069159
2393,0.36006972
2394,0.33782133
2395,0.12057508
2396,0.1735611
2397,0.48927703
2398,0.26518393
2399,0.27884695
2400,0.21269639
2401,0.21618158
2402,0.10681854
2403,0.15526332
2404,0.27907658
2405,0.1401912
2406,0.23866954
2407,0.3075355
2408,0.14743116
2409,0.34308466
2410,0.112394795
2411,0.08037714
2412,0.40974164
2413,0.18546428
2414,0.2911346
2415,0.14678706
2416,0.1501094
2417,0.079460755
2418,0.0019394784
2419,0.4565052
2420,0.23648904
2421,0.26452428
2422,0.23529491
2423,0.064459175
2424,0.11994278
2425,0.012424136
2426,0.19493379
2427,0.048469584
2428,0.07323005
2429,0.091098525
2430,0.2097179
2431,0.24524781
2432,0.04958856
2433,0.3460486
2434,0.06398921
2435,0.3392411
2436,0.3249412
2437,0.034718633
2438,0.11727948
2439,0.5536074
2440,0.1331184
2441,0.0800233
2442,0.30214807
2443,0.44604757
2444,0.16336769
2445,0.2566608
2446,0.12806644
2447,0.3168882
2448,0.11849655
2449,0.24093437
2450,0.22256617
2451,0.044401478
2452,0.0099709425
2453,0.19278121
2454,0.012295632
2455,0.060610257
2456,0.040781707
2457,0.649051
2458,0.019355332
2459,0.053830698
2460,0.21969092
2461,0.10445798
2462,0.2561723
2463,0.04493807
2464,0.06527426
2465,0.8755098
2466,0.090136155
2467,0.30940455
2468,0.1718275
2469,0.0031754107
2470,0.3208213
2471,0.23110847
2472,0.18325604
2473,0.0038657885
2474,0.0018345271
2475,0.5127803
2476,0.034486573
2477,0.5036087
2478,0.0046932176
2479,0.33755174
2480,0.28118205
2481,0.1327985
2482,0.35273385
2483,0.18289684
2484,0.12471915
2485,0.23578613
2486,0.13376734
2487,0.27531034
2488,0.19391355
2489,0.038093023
2490,0.7215051
2491,0.097908914
2492,0.061960462
2493,0.18703674
2494,0.5713355
2495,0.038325604
2496,0.13656536
2497,0.5694669
2498,0.039900098
2499,0.3973403
2500,0.0983437
2501,0.53273547
2502,0.23239438
2503,0.34263423
2504,0.19907668
2505,0.2946596
2506,0.1813488
2507,0.16457468
2508,0.17073631
2509,0.14476858
2510,0.009143803
2511,0.17622367
2512,0.111701325
2513,0.26315787
2514,0.088886306
2515,0.11765142
2516,0.22513343
2517,0.26380992
2518,0.29368448
2519,0.19098637
2520,0.06256853
2521,0.4692348
2522,0.033979822
2523,0.043002024
2524,0.06880401
2525,0.076115236
2526,0.28334936
2527,0.21897031
2528,0.21248558
2529,0.07366664
2530,0.15427548
2531,0.10487716
2532,0.23361799
2533,0.5140775
2534,0.42631254
2535,0.15141265
2536,0.22061834
2537,0.46341947
2538,0.04971336
2539,0.04720384
2540,0.21619439
2541,0.1088138
2542,0.0054392316
2543,0.14814812
2544,0.24694413
2545,0.07676401
2546,0.01054825
2547,0.08205964
2548,0.104797676
2549,0.33809397
2550,0.20854841
2551,0.015167865
2552,0.37516588
2553,0.28013766
2554,0.29439595
2555,0.35313675
2556,0.07360074
2557,0.13130543
2558,0.28339547
2559,0.008957397
2560,0.03574927
2561,0.3384951
2562,0.29896823
2563,0.105131604
2564,0.25299233
2565,0.24439804
2566,0.018169828
2567,0.26414743
2568,0.38843492
2569,0.40872285
2570,0.0830974
2571,0.1312568
2572,0.5525278
2573,0.20759028
2574,0.22717713
2575,0.005728497
2576,0.28176302
2577,0.18068625
2578,0.03655095
2579,0.11242776
2580,0.16751462
2581,0.16545469
2582,0.17372069
2583,0.20056586
2584,0.5731832
2585,0.22054237
2586,0.026960053
2587,0.46002322
2588,0.13098086
2589,0.383119
2590,0.3915982
2591,0.10988071
2592,0.94096416
2593,0.08391443
2594,0.06351885
2595,0.0012678765
2596,0.31009308
2597,0.50587296
2598,0.3690762
2599,0.1661035
2600,0.1907405
2601,0.49007398
2602,0.17781414
2603,0.48243406
2604,0.2023024
2605,0.21144088
2606,0.064091444
2607,0.0063174022
2608,0.15562627
2609,0.08513501
2610,0.04632919
2611,0.060603827
2612,0.5226337
2613,0.15935767
2614,0.11510272
2615,0.47381863
2616,0.111876845
2617,0.14616944
2618,0.09444756
2619,0.12105816
2620,0.09716769
2621,0.017721891
2622,0.033443462
2623,0.10706816
2624,0.16604015
2625,0.2455398
2626,0.49775302
2627,0.11100402
2628,0.0957752
2629,0.16916451
2630,0.20526968
2631,0.19615051
2632,0.27401903
2633,0.09664645
2634,0.08240435
2635,0.046409037
2636,0.2685772
2637,0.035525292
2638,0.16573077
2639,0.18373077
2640,0.14130224
2641,0.118460275
2642,0.27318847
2643,0.079507686
2644,0.22222844
2645,0.062183145
2646,0.45022044
2647,0.28883484
2648,0.056992
2649,0.23913638
2650,0.09819213
2651,0.1787989
2652,0.026960954
2653,0.10158512
2654,0.2753863
2655,0.2820076
2656,0.09520439
2657,0.19717771
2658,0.30718535
2659,0.08991498
2660,0.22640589
2661,0.23726273
2662,0.21415603
2663,0.3576904
2664,0.1316103
2665,0.19494802
2666,0.22753514
2667,0.050796203
2668,0.046673056
2669,0.16514438
2670,0.60022324
2671,0.099099085
2672,0.15488558
2673,0.32100356
2674,0.13874374
2675,0.15674798
2676,0.051253196
2677,0.1873425
2678,0.09313458
2679,0.12857734
2680,0.12494933
2681,0.060070224
2682,0.09788866
2683,0.17702867
2684,0.32030928
2685,0.004227834
2686,0.00385747
2687,0.098475926
2688,0.05914513
2689,0.02037563
2690,0.03269963
2691,0.61653036
2692,0.06636365
2693,0.11517022
2694,0.12031792
2695,0.054711845
2696,0.21010229
2697,0.37193862
2698,0.07011967
2699,0.20404693
2700,0.390633
2701,0.27828586
2702,0.54319286
2703,0.18745045
2704,0.15776846
2705,0.08620189
2706,0.22361135
2707,0.041085918
2708,0.054523516
2709,0.16295917
2710,0.28790274
2711,0.34468967
2712,0.42295966
2713,0.3230098
2714,0.07773182
2715,0.28712514
2716,0.42445883
2717,0.43415686
2718,0.9246721
2719,0.09427155
2720,0.36258593
2721,0.42244345
2722,0.21045841
2723,0.1442588
2724,0.28170326
2725,0.15807976
2726,0.07215891
2727,0.16633481
2728,0.28967765
2729,0.038966756
2730,0.04217885
2731,0.09406153
2732,0.11521809
2733,0.16527915
2734,0.26044467
2735,0.3122494
2736,0.1510879
2737,0.07595772
2738,0.017425543
2739,0.037759285
2740,0.047299087
2741,0.99823064
2742,0.38554344
2743,0.19188762
2744,0.06257732
2745,0.04794071
2746,0.10048681
2747,0.26862523
2748,0.11614856
2749,0.06833649
2750,0.033758048
2751,0.02550354
2752,0.0620077
2753,0.37562555
2754,0.12671344
2755,0.6181338
2756,0.1966289
2757,0.17186877
2758,0.17901768
2759,0.43141717
2760,0.052795224
2761,0.10088981
2762,0.14347191
2763,0.22845371
2764,0.16556104
2765,0.1854848
2766,0.07994822
2767,0.081372745
2768,0.9857841
2769,0.06277072
2770,0.19803837
2771,0.57351685
2772,0.052552033
2773,0.22884183
2774,0.018872906
2775,0.21355157
2776,0.19985747
2777,0.037071638
2778,0.9475188
2779,0.11509405
2780,0.24591519
2781,0.19965276
2782,0.29422626
2783,0.039719265
2784,0.1439828
2785,0.4700809
2786,0.39593977
2787,0.19776113
2788,0.22690414
2789,0.12550277
2790,0.0009550447
2791,0.08492574
2792,0.15742944
2793,0.06993486
2794,0.07300169
2795,0.11892814
2796,0.07971626
2797,0.07855287
2798,0.015927164
2799,0.09201817
2800,0.09080473
2801,0.07057681
2802,0.18631831
2803,0.41148108
2804,0.35239938
2805,0.28723133
2806,0.27402622
2807,0.32018527
2808,0.05205466
2809,0.30766535
2810,0.6999937
2811,0.010108783
2812,0.74132365
2813,0.20753886
2814,0.5202056
2815,0.22202902
2816,0.18329449
2817,0.23134717
2818,0.26084155
2819,0.8320214
2820,0.10151536
2821,0.0028603205
2822,0.089052945
2823,0.2137847
2824,0.3043042
2825,0.2012387
2826,0.15008149
2827,0.07507221
2828,0.19373536
2829,0.109623455
2830,0.23649174
2831,0.14228867
2832,0.30222484
2833,0.07858225
2834,0.17647469
2835,0.19925372
2836,0.10281588
2837,0.011467164
2838,0.15787439
2839,0.23584148
2840,0.24064991
2841,0.42578447
2842,0.38777092
2843,0.004565041
2844,0.31906697
2845,0.28954384
2846,0.02024653
2847,0.03650833
2848,0.085864514
2849,0.20127946
2850,0.14959641
2851,0.03612469
2852,0.051636346
2853,0.4476692
2854,0.11840197
2855,0.16013965
2856,0.22056715
2857,0.124479175
2858,0.34362572
2859,0.20930704
2860,0.0886412
2861,0.025180034
2862,0.0016692644
2863,0.19438136
2864,0.04281315
2865,0.0974716
2866,0.059547827
2867,0.0053331917
2868,0.5096975
2869,0.1310446
2870,0.018776618
2871,0.15114266
2872,0.4882474
2873,0.12710764
2874,0.23356842
2875,0.25014648
